source_site,category,place_or_event_name,period,target_age,region,fee_info,description,booking_url,ai_tags,crawled_at,theme_tags,congestion_score,popularity_score
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,굿브랜딩북스,상시,성인 (개인 방문 적합),"(41946) 대구광역시 중구 달구벌대로447길 72-1 | 위도:35.86561079, 경도:128.6083915",무료입장 (도서 구매 별도),"[굿브랜딩북스] / 큐레이션 서점, 핸드드립 커피도 판매 / 운영정보: 평일개점마감시간 : 11:00~21:00토요일개점마감시간 : 11:00~21:00일요일개점마감시간 : 11:00~19:00, 휴무일 : 월요일 휴무: / 전화: 0534261765",https://map.naver.com/v5/search/%EA%B5%BF%EB%B8%8C%EB%9E%9C%EB%94%A9%EB%B6%81%EC%8A%A4,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,도어북스,상시,성인 (개인 방문 적합),"(34949) 대전광역시 중구 테미로 48 1층 | 위도:36.32199891, 경도:127.4217815",무료입장 (도서 구매 별도),"[도어북스] / 카페 있음, 독립출판물 있음 / 운영정보: 평일개점마감시간 : 13:00~20:00토요일개점마감시간 : 13:00~20:00, 휴무일 : 일요일 휴무 / 전화: 0426266938",https://map.naver.com/v5/search/%EB%8F%84%EC%96%B4%EB%B6%81%EC%8A%A4,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,담담책방,상시,성인 (개인 방문 적합),"(41817) 대구광역시 서구 달서로 81-2 3층 | 위도:35.86955998, 경도:128.5708333",무료입장 (도서 구매 별도),"[담담책방] / 카페 있음 / 운영정보: 평일개점마감시간 : 13:00~18:00토요일개점마감시간 : 13:00~18:00, 휴무일 : 월요일 휴무, 일요일 휴무 / 전화: 0535653469",https://map.naver.com/v5/search/%EB%8B%B4%EB%8B%B4%EC%B1%85%EB%B0%A9,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,히든트레져,상시,성인 (개인 방문 적합),"(42069) 대구광역시 수성구 달구벌대로530길 7 B1 | 위도:35.85530724, 경도:128.6517487",무료입장 (도서 구매 별도),"[히든트레져] / 주차 가능, 화장실 남녀 구분, 카페 있음 / 전화: 01047838372",https://map.naver.com/v5/search/%ED%9E%88%EB%93%A0%ED%8A%B8%EB%A0%88%EC%A0%B8,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,북앤스페이스,상시,성인 (개인 방문 적합),"(46764) 부산광역시 강서구 명지오션시티6로 33 b107호 | 위도:35.08340261, 경도:128.9092793",무료입장 (도서 구매 별도),"[북앤스페이스] / 책과 공간이라는 컨셉, 주인장 감각으로 큐레이션한 책들 , 카페 있음, 공간대여 가능, 강연 가능 / 운영정보: 평일개점마감시간 : 11:00~18:00토요일개점마감시간 : 13:00~19:00, 휴무일 : 일요일 휴무 / 전화: 0512718004",https://map.naver.com/v5/search/%EB%B6%81%EC%95%A4%EC%8A%A4%ED%8E%98%EC%9D%B4%EC%8A%A4,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,고스트북스,상시,성인 (개인 방문 적합),"(41913) 대구광역시 중구 경상감영길 212 3층 | 위도:35.87162466, 경도:128.598902",무료입장 (도서 구매 별도),"[고스트북스] / 해외출판물,인문학,근대소설,우주과학등 예술서적 , 카페 있음, 공간대여 가능 / 운영정보: 평일개점마감시간 : 13:00~20:00토요일개점마감시간 : 13:00~20:00일요일개점마감시간 : 13:00~20:00, 휴무일 : 2,4주 화요일 휴무 / 전화: 0532562123",https://map.naver.com/v5/search/%EA%B3%A0%EC%8A%A4%ED%8A%B8%EB%B6%81%EC%8A%A4,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,차방책방,상시,성인 (개인 방문 적합),"(41919) 대구광역시 중구 경상감영길 60 1층 차방책방 | 위도:35.8714059, 경도:128.5907563",무료입장 (도서 구매 별도),"[차방책방] / 독립서점과 북카페의 복합공간 , 독립출판물 있음 / 운영정보: 평일개점마감시간 : 11:00~20:30, 휴무일 : 일요일 휴무 / 전화: 0533534878",https://map.naver.com/v5/search/%EC%B0%A8%EB%B0%A9%EC%B1%85%EB%B0%A9,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,곁에 둔 책 방,상시,성인 (개인 방문 적합),"(41947) 대구광역시 중구 국채보상로150길 83 | 위도:35.864732, 경도:128.6104365",무료입장 (도서 구매 별도),"[곁에 둔 책 방] / 동네 작은 독립서점 책방 / 운영정보: 평일개점마감시간 : 13:00~19:00토요일개점마감시간 : 13:00~19:00, 휴무일 : 일요일 휴무 / 전화: 0534230502",https://map.naver.com/v5/search/%EA%B3%81%EC%97%90%20%EB%91%94%20%EC%B1%85%20%EB%B0%A9,single:0.95;couple:0.4;family:0.3;독립서점,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,출판스튜디오 쓰는하루,상시,성인 (개인 방문 적합),"(21364) 인천광역시 부평구 부평대로165번길 26 1층 쓰는하루 | 위도:37.50534606, 경도:126.7196714",무료입장 (도서 구매 별도),"[출판스튜디오 쓰는하루] / 북카페 겸 갤러리. 책은 구매해야지만 읽을 수 있음 , 독립출판물 있음, 리뷰 있음 / 운영정보: 평일개점마감시간 : 11:00~20:30토요일개점마감시간 : 11:00~20:30일요일개점마감시간 : 11:00~20:30, 휴무일 : 월요일 / 전화: 01042482647",https://map.naver.com/v5/search/%EC%B6%9C%ED%8C%90%EC%8A%A4%ED%8A%9C%EB%94%94%EC%98%A4%20%EC%93%B0%EB%8A%94%ED%95%98%EB%A3%A8,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,북극서점,상시,성인 (개인 방문 적합),"(21355) 인천광역시 부평구 장제로221번길 27 2층 | 위도:37.50526036, 경도:126.7294498",무료입장 (도서 구매 별도),"[북극서점] / 독립출판물, 해외 아트북, 큐레이션 북 , 카페 있음, 독립출판물 있음, 독서모임 가능, 리뷰 있음 / 운영정보: 평일개점마감시간 : 14:00~21:00토요일개점마감시간 : 14:00~21:00일요일개점마감시간 : 14:00~21:00, 휴무일 : 영업시간 인스타 피드 확인 필수 / 전화: 07075334733",https://map.naver.com/v5/search/%EB%B6%81%EA%B7%B9%EC%84%9C%EC%A0%90,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,사각공간,상시,성인 (개인 방문 적합),"(21337) 인천광역시 부평구 장제로249번길 16 1층 | 위도:37.50796425, 경도:126.7302988",무료입장 (도서 구매 별도),"[사각공간] / 동네서점 동네책방 작은책방 , 주차 가능, 화장실 남녀 구분 / 운영정보: 평일개점마감시간 : 10:00~21:00토요일개점마감시간 : 10:00~21:00, 휴무일 : 일요일 / 전화: 0322150423",https://map.naver.com/v5/search/%EC%82%AC%EA%B0%81%EA%B3%B5%EA%B0%84,single:0.95;couple:0.4;family:0.3;독립서점,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,독립서점 마음책방,상시,성인 (개인 방문 적합),"(22729) 인천광역시 서구 심곡로24번길 18 1층 마음책방 | 위도:37.54055045, 경도:126.6719065",무료입장 (도서 구매 별도),"[독립서점 마음책방] / 인천서구청역 독립서점 독립책방, 카페, 대여 등 , 리뷰 있음 / 운영정보: 평일개점마감시간 : 15:00~22:00토요일개점마감시간 : 15:00~22:00일요일개점마감시간 : 15:00~22:00, 휴무일 : 화요일 / 전화: 01077431558",https://map.naver.com/v5/search/%EB%8F%85%EB%A6%BD%EC%84%9C%EC%A0%90%20%EB%A7%88%EC%9D%8C%EC%B1%85%EB%B0%A9,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,서점안착 호미사진관,상시,성인 (개인 방문 적합),"(22731) 인천광역시 서구 염곡로498번안길 5-20 1층 서점안착 호미사진관 | 위도:37.52854089, 경도:126.6715391",무료입장 (도서 구매 별도),"[서점안착 호미사진관] / 독립서점+소규모 사진관+카페 의 복합공간 , 리뷰 있음 / 운영정보: 평일개점마감시간 : 12:00~19:00토요일개점마감시간 : 13:00~19:00일요일개점마감시간 : 13:00~19:00휴무일개점마감시간 : 13:00~19:00, 휴무일 : 휴무 인스타 확인 / 전화: 01042481258",https://map.naver.com/v5/search/%EC%84%9C%EC%A0%90%EC%95%88%EC%B0%A9%20%ED%98%B8%EB%AF%B8%EC%82%AC%EC%A7%84%EA%B4%80,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,일상상상,상시,성인 (개인 방문 적합),"(07934) 서울특별시 양천구 오목로15길 14 1층 일상상상케페 | 위도:37.52428663, 경도:126.8460384",무료입장 (도서 구매 별도),"[일상상상] / 도서판매/도서대여/커피와 차/장소대관/원데이클래스 , 주차 가능, 리뷰 있음 / 운영정보: 평일개점마감시간 : 17:00~22:00, 휴무일 : 주말 / 전화: 01089387631",https://map.naver.com/v5/search/%EC%9D%BC%EC%83%81%EC%83%81%EC%83%81,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,새벽감성1집,상시,성인 (개인 방문 적합),"(07903) 서울특별시 양천구 월정로50길 16-8 101호 | 위도:37.54134887, 경도:126.8316983",무료입장 (도서 구매 별도),"[새벽감성1집] / 화요일은 오후3시까지 영업. 여행, 고양이, 에세이, 소설, 독립서적 주로 취급 , 주차 가능, 화장실 남녀 구분, 카페 있음, 공간대여 가능, 독립출판물 있음, 독서모임 가능, 강연 가능, 리뷰 있음 / 운영정보: 평일개점마감시간 : 12:00~21:00토요일개점마감시간 : 13:00~19:00일요일개점마감시간 : 13:00~19:00, 휴무일 : 수요일 / 전화: 01029239065",https://map.naver.com/v5/search/%EC%83%88%EB%B2%BD%EA%B0%90%EC%84%B11%EC%A7%91,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,일단불온,상시,성인 (개인 방문 적합),"(07265) 서울특별시 영등포구 당산로18길 16-1 1층 독립책방 일단불온 | 위도:37.52278919, 경도:126.8979183",무료입장 (도서 구매 별도),"[일단불온] / 책방지기가 고른 책들 진열 , 리뷰 있음 / 전화: 01050951802",https://map.naver.com/v5/search/%EC%9D%BC%EB%8B%A8%EB%B6%88%EC%98%A8,single:0.95;couple:0.4;family:0.3;독립서점,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,가현정북스책공방,상시,성인 (개인 방문 적합),"(57340) 전라남도 담양군 담양읍 객사3길 9-1 가현정북스 | 위도:35.32359728, 경도:126.9820438",무료입장 (도서 구매 별도),"[가현정북스책공방] / 블루베리 체험, 독서와 글쓰기 수업과 담양의 농산물을 활용한 맛있는 인문학 체험 등 다양한 프로그램 , 주차 가능, 공간대여 가능, 독립출판물 있음, 독서모임 가능 / 운영정보: 평일개점마감시간 : 10:00~18:00토요일개점마감시간 : 10:00~18:00일요일개점마감시간 : 10:00~18:00, 휴무일 : 외부강연일정에 따른 휴무 - 인스타그램 공지 참고 / 전화: 01092610575",https://map.naver.com/v5/search/%EA%B0%80%ED%98%84%EC%A0%95%EB%B6%81%EC%8A%A4%EC%B1%85%EA%B3%B5%EB%B0%A9,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,지구별서점,상시,성인 (개인 방문 적합),"(58726) 전라남도 목포시 수문로 63 지구별서점 | 위도:34.79400903, 경도:126.3796876",무료입장 (도서 구매 별도),"[지구별서점] / 목포 원도심에 위치한 독립서점 , 리뷰 있음 / 운영정보: 평일개점마감시간 : 14:00~19:00토요일개점마감시간 : 14:00~19:00, 휴무일 : 수요일, 목요일, 일요일 휴무 / 전화: 01054993511",https://map.naver.com/v5/search/%EC%A7%80%EA%B5%AC%EB%B3%84%EC%84%9C%EC%A0%90,single:0.95;couple:0.4;family:0.3;독립서점,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,동네산책,상시,성인 (개인 방문 적합),"(58704) 전라남도 목포시 용해로86번길 1-2 | 위도:34.80382185, 경도:126.4021867",무료입장 (도서 구매 별도),"[동네산책] / 독서모임과 글쓰기워크숍을 진행하는 문학 중심 작은 책방 , 주차 가능, 화장실 남녀 구분, 리뷰 있음 / 운영정보: 평일개점마감시간 : 12:00~20:00토요일개점마감시간 : 12:00~20:00일요일개점마감시간 : 12:00~20:00, 휴무일 : 월요일 휴무 / 전화: 050713454565",https://map.naver.com/v5/search/%EB%8F%99%EB%84%A4%EC%82%B0%EC%B1%85,single:0.95;couple:0.4;family:0.3;독립서점,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,스토리지북앤필름,상시,성인 (개인 방문 적합),"(04337) 서울특별시 용산구 신흥로 115-1 | 위도:37.54477692, 경도:126.983156",무료입장 (도서 구매 별도),"[스토리지북앤필름] / 독립출판물 전문 서점 , 화장실 남녀 구분 / 운영정보: 평일개점마감시간 : 13:00~19:00토요일개점마감시간 : 13:00~19:00일요일개점마감시간 : 13:00~19:00 / 전화: 07051039975",https://map.naver.com/v5/search/%EC%8A%A4%ED%86%A0%EB%A6%AC%EC%A7%80%EB%B6%81%EC%95%A4%ED%95%84%EB%A6%84,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,별책부록,상시,성인 (개인 방문 적합),"(04339) 서울특별시 용산구 신흥로16길 7 | 위도:37.54493682, 경도:126.9870009",무료입장 (도서 구매 별도),"[별책부록] / 국내외 독립출판물, 디자인 예술 단행본, 중고도서, 음반, 디자인 제품 , 독립출판물 있음 / 운영정보: 평일개점마감시간 : 13:30~19:30토요일개점마감시간 : 13:30~19:30일요일개점마감시간 : 13:30~19:30, 휴무일 : 월요일 / 전화: 07040076690",https://map.naver.com/v5/search/%EB%B3%84%EC%B1%85%EB%B6%80%EB%A1%9D,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,Beleben,상시,성인 (개인 방문 적합),"(04345) 서울특별시 용산구 회나무로12길 5 Beleben 벨리븐 | 위도:37.53915251, 경도:126.989627",무료입장 (도서 구매 별도),"[Beleben] / 국내외 희귀도서 고서 아트북 화보집 만화책 시집 초판본 등 다양한 서적 , 주차 가능, 화장실 남녀 구분, 카페 있음 / 운영정보: 평일개점마감시간 : 14:00~22:00토요일개점마감시간 : 14:00~22:00일요일개점마감시간 : 14:00~22:00, 휴무일 : 월요일, 화요일 / 전화: 027978303",https://map.naver.com/v5/search/Beleben,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,골목책방서성이다,상시,성인 (개인 방문 적합),"(57941) 전라남도 순천시 금곡길 15 골목책방서성이다 | 위도:34.95477229, 경도:127.4826071",무료입장 (도서 구매 별도),"[골목책방서성이다] / 인문학서적과 독립출간물을 주로 갖춘 책방으로 책모임, 영화모임, 저자와의만남,전시회 등 서성이는 마음들 잠시 쉬어가는 곳 , 주차 가능, 공간대여 가능, 북토크 가능 / 운영정보: 평일개점마감시간 : 11:00~19:00토요일개점마감시간 : 11:00~19:00일요일개점마감시간 : 11:00~19:00, 휴무일 : 월요일 휴무 / 전화: 050713491237",https://map.naver.com/v5/search/%EA%B3%A8%EB%AA%A9%EC%B1%85%EB%B0%A9%EC%84%9C%EC%84%B1%EC%9D%B4%EB%8B%A4,single:0.95;couple:0.4;family:0.3;독립서점,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,심다,상시,성인 (개인 방문 적합),"(57964) 전라남도 순천시 역전2길 10 심다 | 위도:34.94699032, 경도:127.4980123",무료입장 (도서 구매 별도),"[심다] / 잔잔한 분위기에 정리되어있는 다양한 독립출판물 , 주차 가능, 화장실 남녀 구분, 리뷰 있음 / 운영정보: 평일개점마감시간 : 13:00~19:00토요일개점마감시간 : 13:00~19:00일요일개점마감시간 : 13:00~19:00, 휴무일 : 매달 30일 정기휴무 / 전화: 0617414792",https://map.naver.com/v5/search/%EC%8B%AC%EB%8B%A4,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,책방 룸펜 인텔리겐챠,상시,성인 (개인 방문 적합),"(59746) 전라남도 여수시 이순신광장로 220 1층 106호 태양맨션상가 | 위도:34.74041266, 경도:127.745646",무료입장 (도서 구매 별도),"[책방 룸펜 인텔리겐챠] / 인문서적 위주의 책방 , 독립출판물 있음 / 운영정보: 평일개점마감시간 : 11:00~20:00토요일개점마감시간 : 11:00~20:00일요일개점마감시간 : 11:00~20:00 / 전화: 050714763324",https://map.naver.com/v5/search/%EC%B1%85%EB%B0%A9%20%EB%A3%B8%ED%8E%9C%20%EC%9D%B8%ED%85%94%EB%A6%AC%EA%B2%90%EC%B1%A0,single:0.95;couple:0.4;family:0.3;독립서점;indie_pub:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
문화공공데이터광장 | 전국 독립서점 및 운영정보,독립서점,책꼬리,상시,성인 (개인 방문 적합),"(03469) 서울특별시 은평구 응암로16길 22 1층 | 위도:37.59133423, 경도:126.9197903",무료입장 (도서 구매 별도),"[책꼬리] / 카페와 책방 , 주차 가능, 리뷰 있음 / 전화: 0260131955",https://map.naver.com/v5/search/%EC%B1%85%EA%BC%AC%EB%A6%AC,single:0.95;couple:0.4;family:0.3;독립서점;cafe:1.0,2026-08-23 19:50:49,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
