source_site,category,place_or_event_name,period,target_age,region,fee_info,description,booking_url,ai_tags,crawled_at,theme_tags,congestion_score,popularity_score
네이버 지역검색 API | 서울 강남구,독립서점,여행책가방,상시,성인 (개인 방문 적합),"서울특별시 강남구 광평로51길 22 한아름상가 205호 | 좌표:1271039293,374892423",장소 문의 (전화/홈페이지 참조),"서울 강남구에 위치한 독립서점 관련 장소 [여행책가방] (쇼핑,유통>서점). 전화: 정보없음",https://blog.naver.com/hellotravelbook,"single:0.95;couple:0.4;family:0.3;쇼핑,유통>서점;독립서점",2026-08-23 19:43:15,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
네이버 지역검색 API | 서울 관악구,독립서점,엉금책방,상시,성인 (개인 방문 적합),"서울특별시 관악구 신림로 391 2층 | 좌표:1269278728,374890969",장소 문의 (전화/홈페이지 참조),서울 관악구에 위치한 독립서점 관련 장소 [엉금책방] (서점>독립서점). 전화: 정보없음,https://map.naver.com/v5/search/%EC%97%89%EA%B8%88%EC%B1%85%EB%B0%A9,single:0.95;couple:0.4;family:0.3;서점>독립서점;독립서점,2026-08-23 19:43:15,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
네이버 지역검색 API | 서울 관악구,독립서점,홀로상점,상시,성인 (개인 방문 적합),"서울특별시 관악구 관악로12길 25 1층 | 좌표:1269539897,374781506",장소 문의 (전화/홈페이지 참조),서울 관악구에 위치한 독립서점 관련 장소 [홀로상점] (서점>독립서점). 전화: 정보없음,https://www.instagram.com/store_hollow1,single:0.95;couple:0.4;family:0.3;서점>독립서점;독립서점,2026-08-23 19:43:15,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
네이버 지역검색 API | 서울 관악구,독립서점,책바 바인딩,상시,성인 (개인 방문 적합),"서울특별시 관악구 남부순환로231길 11 1층 101호 | 좌표:1269569457,374803902",장소 문의 (전화/홈페이지 참조),서울 관악구에 위치한 독립서점 관련 장소 [책바 바인딩] (서점>독립서점). 전화: 정보없음,https://linktr.ee/bar_in_ding,single:0.95;couple:0.4;family:0.3;서점>독립서점;독립서점,2026-08-23 19:43:15,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
네이버 지역검색 API | 서울 관악구,독립서점,회전문서재,상시,성인 (개인 방문 적합),"서울특별시 관악구 조원로2길 55 1층 4호 노란색 벽 | 좌표:1269013128,374812438",장소 문의 (전화/홈페이지 참조),서울 관악구에 위치한 독립서점 관련 장소 [회전문서재] (서점>독립서점). 전화: 정보없음,https://booking.naver.com/afterwork-library,single:0.95;couple:0.4;family:0.3;서점>독립서점;독립서점,2026-08-23 19:43:15,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
네이버 지역검색 API | 서울 관악구,독립서점,이나영책방,상시,성인 (개인 방문 적합),"서울특별시 관악구 조원로 77 202호 | 좌표:1269108795,374844175",장소 문의 (전화/홈페이지 참조),서울 관악구에 위치한 독립서점 관련 장소 [이나영책방] (서점>독립서점). 전화: 정보없음,https://blog.naver.com/lnybookshop,single:0.95;couple:0.4;family:0.3;서점>독립서점;독립서점,2026-08-23 19:43:15,bookstore:1.0;quiet:1.0;indoor:1.0,2,70
네이버 지역검색 API | 서울 관악구,독립서점,북덕방,상시,성인 (개인 방문 적합),"서울특별시 관악구 봉천로 544-1 2층 201호 | 좌표:1269581918,374782418",장소 문의 (전화/홈페이지 참조),"서울 관악구에 위치한 북카페 관련 장소 [북덕방] (음식점>카페,디저트). 전화: 정보없음",https://www.instagram.com/bookduckbang,"single:0.85;couple:0.4;family:0.3;음식점>카페,디저트;북카페",2026-08-23 19:43:15,bookstore:0.8;quiet:0.9;indoor:1.0,2,70
네이버 지역검색 API | 서울 관악구,독립서점,카페 아래로,상시,성인 (개인 방문 적합),"서울특별시 관악구 난곡로10길 10 카페 아래로 | 좌표:1269202413,374652249",장소 문의 (전화/홈페이지 참조),"서울 관악구에 위치한 북카페 관련 장소 [카페 아래로] (음식점>카페,디저트). 전화: 정보없음",https://www.instagram.com/cafe_arero,"single:0.85;couple:0.4;family:0.3;음식점>카페,디저트;북카페",2026-08-23 19:43:15,bookstore:0.8;quiet:0.9;indoor:1.0,2,70
네이버 지역검색 API | 서울 관악구,독립서점,히코,상시,성인 (개인 방문 적합),"서울특별시 관악구 남부순환로 1746-1 2층 | 좌표:1269440896,374819447",장소 문의 (전화/홈페이지 참조),"서울 관악구에 위치한 북카페 관련 장소 [히코] (음식점>카페,디저트). 전화: 정보없음",https://www.instagram.com/cafe.hik0/,"single:0.85;couple:0.4;family:0.3;음식점>카페,디저트;북카페",2026-08-23 19:43:15,bookstore:0.8;quiet:0.9;indoor:1.0,2,70
네이버 지역검색 API | 서울 관악구,독립서점,감성공백,상시,성인 (개인 방문 적합),"서울특별시 관악구 남부순환로152길 17 2층 | 좌표:1269192275,374819174",장소 문의 (전화/홈페이지 참조),"서울 관악구에 위치한 북카페 관련 장소 [감성공백] (음식점>카페,디저트). 전화: 정보없음",https://www.instagram.com/gamsung0100/,"single:0.85;couple:0.4;family:0.3;음식점>카페,디저트;북카페",2026-08-23 19:43:15,bookstore:0.8;quiet:0.9;indoor:1.0,2,70
네이버 지역검색 API | 서울 관악구,조용한 힐링,랭스터디카페 신림점,상시,성인 (개인 방문 적합),"서울특별시 관악구 신림로 376 2층 랭스터디카페 신림점 | 좌표:1269289457,374879239",장소 문의 (전화/홈페이지 참조),"서울 관악구에 위치한 스터디카페 관련 장소 [랭스터디카페 신림점] (서비스,산업>장소대여). 전화: 정보없음",https://www.instagram.com/langstudycafe_sillim,"single:0.9;couple:0.4;family:0.3;서비스,산업>장소대여;스터디카페",2026-08-23 19:43:15,healing:0.7;quiet:1.0;solo:1.0,2,70
네이버 지역검색 API | 서울 관악구,조용한 힐링,디딤스터디카페 워크라운지 서울대입구역점,상시,성인 (개인 방문 적합),"서울특별시 관악구 남부순환로218길 36 2층 | 좌표:1269501097,374798114",장소 문의 (전화/홈페이지 참조),"서울 관악구에 위치한 스터디카페 관련 장소 [디딤스터디카페 워크라운지 서울대입구역점] (카페,디저트>스터디카페). 전화: 정보없음",https://map.naver.com/v5/search/%EB%94%94%EB%94%A4%EC%8A%A4%ED%84%B0%EB%94%94%EC%B9%B4%ED%8E%98%20%EC%9B%8C%ED%81%AC%EB%9D%BC%EC%9A%B4%EC%A7%80%20%EC%84%9C%EC%9A%B8%EB%8C%80%EC%9E%85%EA%B5%AC%EC%97%AD%EC%A0%90,"single:0.9;couple:0.4;family:0.3;카페,디저트>스터디카페;스터디카페",2026-08-23 19:43:15,healing:0.7;quiet:1.0;solo:1.0,2,70
네이버 지역검색 API | 서울 관악구,조용한 힐링,스페이스액트 스터디카페,상시,성인 (개인 방문 적합),"서울특별시 관악구 신림로59길 23 삼모스포렉스 12층 | 좌표:1269285435,374826395",장소 문의 (전화/홈페이지 참조),"서울 관악구에 위치한 스터디카페 관련 장소 [스페이스액트 스터디카페] (서비스,산업>장소대여). 전화: 정보없음",https://actedu.info/,"single:0.9;couple:0.4;family:0.3;서비스,산업>장소대여;스터디카페",2026-08-23 19:43:15,healing:0.7;quiet:1.0;solo:1.0,2,70
네이버 지역검색 API | 서울 관악구,조용한 힐링,페이스더블랙워크&amp;스터디 서울대벤처타운점,상시,성인 (개인 방문 적합),"서울특별시 관악구 신림로 85 3층 | 좌표:1269399343,374703340",장소 문의 (전화/홈페이지 참조),서울 관악구에 위치한 스터디카페 관련 장소 [페이스더블랙워크&amp;스터디 서울대벤처타운점] (스터디카페). 전화: 정보없음,https://buly.kr/3j9LfkK,single:0.9;couple:0.4;family:0.3;스터디카페;스터디카페,2026-08-23 19:43:15,healing:0.7;quiet:1.0;solo:1.0,2,70
네이버 지역검색 API | 서울 관악구,조용한 힐링,카공족 신대방역점,상시,성인 (개인 방문 적합),"서울특별시 관악구 남부순환로151길 73 2층 | 좌표:1269143567,374843945",장소 문의 (전화/홈페이지 참조),"서울 관악구에 위치한 스터디카페 관련 장소 [카공족 신대방역점] (카페,디저트>스터디카페). 전화: 정보없음",http://pf.kakao.com/_xfnyxbX,"single:0.9;couple:0.4;family:0.3;카페,디저트>스터디카페;스터디카페",2026-08-23 19:43:15,healing:0.7;quiet:1.0;solo:1.0,2,70
네이버 지역검색 API | 서울 관악구,조용한 힐링,요가원더랜드 낙성대,상시,성인 (개인 방문 적합),"서울특별시 관악구 인헌6길 16 3층 306호 | 좌표:1269660220,374741092",장소 문의 (전화/홈페이지 참조),서울 관악구에 위치한 요가원 관련 장소 [요가원더랜드 낙성대] (스포츠시설>요가원). 전화: 정보없음,https://yogawonderland.co.kr/,single:0.8;couple:0.4;family:0.3;스포츠시설>요가원;요가원,2026-08-23 19:43:15,healing:1.0;quiet:0.8;solo:0.9,2,70
네이버 지역검색 API | 서울 관악구,조용한 힐링,요가룩스 신림점,상시,성인 (개인 방문 적합),"서울특별시 관악구 남부순환로 1464 승도빌딩 3층 요가룩스 신림점 | 좌표:1269133716,374813013",장소 문의 (전화/홈페이지 참조),서울 관악구에 위치한 요가원 관련 장소 [요가룩스 신림점] (스포츠시설>요가원). 전화: 정보없음,https://www.instagram.com/yogalooks_sillim,single:0.8;couple:0.4;family:0.3;스포츠시설>요가원;요가원,2026-08-23 19:43:15,healing:1.0;quiet:0.8;solo:0.9,2,70
네이버 지역검색 API | 서울 관악구,조용한 힐링,아메리카요가 서울대입구역점,상시,성인 (개인 방문 적합),"서울특별시 관악구 남부순환로 1797 호혜빌딩 2층 | 좌표:1269499459,374818191",장소 문의 (전화/홈페이지 참조),서울 관악구에 위치한 요가원 관련 장소 [아메리카요가 서울대입구역점] (스포츠시설>요가원). 전화: 정보없음,https://www.instagram.com/americayoga_seoul,single:0.8;couple:0.4;family:0.3;스포츠시설>요가원;요가원,2026-08-23 19:43:15,healing:1.0;quiet:0.8;solo:0.9,2,70
네이버 지역검색 API | 서울 관악구,조용한 힐링,더플로우 요가 신림,상시,성인 (개인 방문 적합),"서울특별시 관악구 신림로65길 24 4, 5층 더플로우 | 좌표:1269282160,374851216",장소 문의 (전화/홈페이지 참조),서울 관악구에 위치한 요가원 관련 장소 [더플로우 요가 신림] (스포츠시설>요가원). 전화: 정보없음,https://더플로우.com,single:0.8;couple:0.4;family:0.3;스포츠시설>요가원;요가원,2026-08-23 19:43:15,healing:1.0;quiet:0.8;solo:0.9,2,70
네이버 지역검색 API | 서울 관악구,조용한 힐링,새별요가,상시,성인 (개인 방문 적합),"서울특별시 관악구 난곡로 359 4층 새별요가 | 좌표:1269135125,374861073",장소 문의 (전화/홈페이지 참조),서울 관악구에 위치한 요가원 관련 장소 [새별요가] (스포츠시설>요가원). 전화: 정보없음,https://blog.naver.com/han_sallyoga,single:0.8;couple:0.4;family:0.3;스포츠시설>요가원;요가원,2026-08-23 19:43:15,healing:1.0;quiet:0.8;solo:0.9,2,70
네이버 지역검색 API | 서울 관악구,조용한 힐링,마음수련 명상센터 서울대입구역점,상시,성인 (개인 방문 적합),"서울특별시 관악구 남부순환로 1808 제5층 제1호 | 좌표:1269509341,374810980",장소 문의 (전화/홈페이지 참조),"서울 관악구에 위치한 명상센터 관련 장소 [마음수련 명상센터 서울대입구역점] (스포츠,레크레이션교육>요가,명상). 전화: 정보없음",https://trueselfclass.com/,"single:0.85;couple:0.4;family:0.3;스포츠,레크레이션교육>요가,명상;명상센터",2026-08-23 19:43:15,healing:1.0;quiet:1.0;solo:1.0,2,70
네이버 지역검색 API | 서울 관악구,조용한 힐링,마음수련 명상센터 사당역점,상시,성인 (개인 방문 적합),"서울특별시 관악구 남부순환로 2068 르메이에르강남타운 1차 203호 | 좌표:1269785635,374763416",장소 문의 (전화/홈페이지 참조),"서울 관악구에 위치한 명상센터 관련 장소 [마음수련 명상센터 사당역점] (스포츠,레크레이션교육>요가,명상). 전화: 정보없음",http://trueselfclass.com/,"single:0.85;couple:0.4;family:0.3;스포츠,레크레이션교육>요가,명상;명상센터",2026-08-23 19:43:15,healing:1.0;quiet:1.0;solo:1.0,2,70
네이버 지역검색 API | 서울 관악구,조용한 힐링,보라매힐링명상&amp;요가센터,상시,성인 (개인 방문 적합),"서울특별시 관악구 보라매로 25 2층 | 좌표:1269265558,374919232",장소 문의 (전화/홈페이지 참조),"서울 관악구에 위치한 명상센터 관련 장소 [보라매힐링명상&amp;요가센터] (스포츠,레크레이션교육>요가,명상). 전화: 정보없음",https://blog.naver.com/bhmy2023,"single:0.85;couple:0.4;family:0.3;스포츠,레크레이션교육>요가,명상;명상센터",2026-08-23 19:43:15,healing:1.0;quiet:1.0;solo:1.0,2,70
네이버 지역검색 API | 서울 관악구,조용한 힐링,아쉬탕가요가센터,상시,성인 (개인 방문 적합),"서울특별시 관악구 신림로 113 5층 | 좌표:1269366730,374706345",장소 문의 (전화/홈페이지 참조),"서울 관악구에 위치한 명상센터 관련 장소 [아쉬탕가요가센터] (스포츠,레크레이션교육>요가,명상). 전화: 정보없음",http://cafe.daum.net/yogascience,"single:0.85;couple:0.4;family:0.3;스포츠,레크레이션교육>요가,명상;명상센터",2026-08-23 19:43:15,healing:1.0;quiet:1.0;solo:1.0,2,70
네이버 지역검색 API | 서울 관악구,조용한 힐링,제나힐링심리상담센터,상시,성인 (개인 방문 적합),"서울특별시 관악구 남부순환로 1811 신원메트로빌 806호 | 좌표:1269514833,374817674",장소 문의 (전화/홈페이지 참조),"서울 관악구에 위치한 명상센터 관련 장소 [제나힐링심리상담센터] (건강,의료>심리상담). 전화: 정보없음",https://blog.naver.com/zenatherapy,"single:0.85;couple:0.4;family:0.3;건강,의료>심리상담;명상센터",2026-08-23 19:43:15,healing:1.0;quiet:1.0;solo:1.0,2,70
네이버 지역검색 API | 서울 관악구,역사·문화,명락사,상시,성인 (개인 방문 적합),"서울특별시 관악구 청룡1길 11 | 좌표:1269469942,374813764",장소 문의 (전화/홈페이지 참조),"서울 관악구에 위치한 사찰 관련 장소 [명락사] (불교>절,사찰). 전화: 정보없음",https://map.naver.com/v5/search/%EB%AA%85%EB%9D%BD%EC%82%AC,"single:0.7;couple:0.4;family:0.3;불교>절,사찰;사찰",2026-08-23 19:43:15,culture:1.0;history:0.9;outdoor:0.7,2,70
네이버 지역검색 API | 서울 관악구,역사·문화,성주암,상시,성인 (개인 방문 적합),"서울특별시 관악구 신림로 15-250 성주암 | 좌표:1269427677,374575011",장소 문의 (전화/홈페이지 참조),"서울 관악구에 위치한 사찰 관련 장소 [성주암] (불교>절,사찰). 전화: 정보없음",https://map.naver.com/v5/search/%EC%84%B1%EC%A3%BC%EC%95%94,"single:0.7;couple:0.4;family:0.3;불교>절,사찰;사찰",2026-08-23 19:43:15,culture:1.0;history:0.9;outdoor:0.7,2,70
네이버 지역검색 API | 서울 관악구,역사·문화,대한불교조계종약수사,상시,성인 (개인 방문 적합),"서울특별시 관악구 약수암1길 28 약수사 | 좌표:1269345979,374591185",장소 문의 (전화/홈페이지 참조),"서울 관악구에 위치한 사찰 관련 장소 [대한불교조계종약수사] (불교>절,사찰). 전화: 정보없음",https://map.naver.com/v5/search/%EB%8C%80%ED%95%9C%EB%B6%88%EA%B5%90%EC%A1%B0%EA%B3%84%EC%A2%85%EC%95%BD%EC%88%98%EC%82%AC,"single:0.7;couple:0.4;family:0.3;불교>절,사찰;사찰",2026-08-23 19:43:15,culture:1.0;history:0.9;outdoor:0.7,2,70
네이버 지역검색 API | 서울 관악구,역사·문화,보명사,상시,성인 (개인 방문 적합),"서울특별시 관악구 법원단지9길 91 | 좌표:1269243292,374767964",장소 문의 (전화/홈페이지 참조),"서울 관악구에 위치한 사찰 관련 장소 [보명사] (불교>절,사찰). 전화: 정보없음",https://map.naver.com/v5/search/%EB%B3%B4%EB%AA%85%EC%82%AC,"single:0.7;couple:0.4;family:0.3;불교>절,사찰;사찰",2026-08-23 19:43:15,culture:1.0;history:0.9;outdoor:0.7,2,70
네이버 지역검색 API | 서울 관악구,자연·공원,서울둘레길인증스탬프(관음사입구),상시,성인 (개인 방문 적합),"서울특별시 관악구 남현동 | 좌표:1269781845,374695530",장소 문의 (전화/홈페이지 참조),"서울 관악구에 위치한 둘레길 관련 장소 [서울둘레길인증스탬프(관음사입구)] (여행,명소>거리,골목). 전화: 정보없음",https://map.naver.com/v5/search/%EC%84%9C%EC%9A%B8%EB%91%98%EB%A0%88%EA%B8%B8%EC%9D%B8%EC%A6%9D%EC%8A%A4%ED%83%AC%ED%94%84%28%EA%B4%80%EC%9D%8C%EC%82%AC%EC%9E%85%EA%B5%AC%29,"single:0.8;couple:0.4;family:0.3;여행,명소>거리,골목;둘레길",2026-08-23 19:43:15,nature:1.0;outdoor:1.0;walk:1.0,2,70
네이버 지역검색 API | 서울 관악구,자연·공원,서울둘레길인증스탬프(관악산공원입구),상시,성인 (개인 방문 적합),"서울특별시 관악구 신림동 | 좌표:1269467575,374675461",장소 문의 (전화/홈페이지 참조),"서울 관악구에 위치한 둘레길 관련 장소 [서울둘레길인증스탬프(관악산공원입구)] (여행,명소>거리,골목). 전화: 정보없음",https://map.naver.com/v5/search/%EC%84%9C%EC%9A%B8%EB%91%98%EB%A0%88%EA%B8%B8%EC%9D%B8%EC%A6%9D%EC%8A%A4%ED%83%AC%ED%94%84%28%EA%B4%80%EC%95%85%EC%82%B0%EA%B3%B5%EC%9B%90%EC%9E%85%EA%B5%AC%29,"single:0.8;couple:0.4;family:0.3;여행,명소>거리,골목;둘레길",2026-08-23 19:43:15,nature:1.0;outdoor:1.0;walk:1.0,2,70
네이버 지역검색 API | 서울 관악구,자연·공원,서울둘레길11코스(관악산),상시,성인 (개인 방문 적합),"서울특별시 관악구 봉천동 산4-9 | 좌표:1269635635,374685198",장소 문의 (전화/홈페이지 참조),"서울 관악구에 위치한 둘레길 관련 장소 [서울둘레길11코스(관악산)] (여행,명소>도보코스). 전화: 정보없음",https://map.naver.com/v5/search/%EC%84%9C%EC%9A%B8%EB%91%98%EB%A0%88%EA%B8%B811%EC%BD%94%EC%8A%A4%28%EA%B4%80%EC%95%85%EC%82%B0%29,"single:0.8;couple:0.4;family:0.3;여행,명소>도보코스;둘레길",2026-08-23 19:43:15,nature:1.0;outdoor:1.0;walk:1.0,2,70
